54,520.63125,9.64131944444445,0.178542952674897,5.56531642403843,2916
55,477.2625,8.6775,0.157772727272727,4.9860296663345,3025
56,453.8875,8.10513392857143,0.144734534438776,4.63630559377048,3136
57,392.79375,6.89111842105263,0.120896814404432,3.92460681283198,3249
58,522.14375,9.00247844827586,0.155215145659929,5.10510124662743,3364
59,235475,3.99110169491525,0.0676457914392416,2.25377483193202,3481
60,659.01875,10.9836458333333,0.183060763888889,6.17700312668203,3600
61,479.75625,7.86485655737705,0.128932074711099,4.40526809284494,3721
62,534.25,8.61693548387097,0.138982830385016,4.80750693855489,3844
63,452.44375,7.18164682539683,0.113994394053918,3.99126603775907,3969
64,725.6875,11.3388671875,0.177169799804688,6.27781691239212,4096
65,423.91875,6.52182692307692,0.100335798816568,3.59742891141473,4225
66,724.13125,10.9716856060606,0.166237660697888,6.0299096887667,4356
67,571.69375,8.53274253731343,0.127354366228559,4.67272344193853,4489
68,571.6,8.40588235294118,0.123615916955017,4.58708947861401,4624
69,578.0875,8.37807971014493,0.121421445074564,4.55615403805969,4761
70,583.93125,8.341875,0.119169642857143,4.52110122014738,4900
71,495.66875,6.98125,0.0983274647887324,3.77108360096281,5041
72,765.66875,10.6342881944444,0.147698447145062,5.72557052379015,5184
73,855675,11.7215753424658,0.160569525239257,6.29068402118354,5329
74,820.40625,11.0865709459459,0.149818526296567,5.93108432139251,5476
75,818.39375,10.9119166666667,0.145492222222222,5.81949874369901,5625
76,1169.6875,15.390625,0.202508223684211,8.18296138605441,5776
77,560.2625,7.27613636363636,0.0944952774498229,3.85696906247504,5929
78,1077.75625,13.8173878205128,0.177145997698882,7.30269395666848,6084
79,778025,9.84841772151899,0.124663515462266,5.18985935999774,6241
80,1169.60625,14.620078125,0.1827509765625,7.68228419303952,6400
81,1049.0375,12.9510802469136,0.159889879591526,6.78605287377269,6561
82,1419575,17.3118902439024,0.211120612730518,9.04575448774181,6724
83,1021.43125,12.3064006024096,0.14826988677602,6.41266275265155,6889
84,732.5375,8.72068452380952,0.103817672902494,4.53192246415372,7056
85,1033.88125,12.1633088235294,0.143097750865052,6.304130565645,7225
86,1423.0875,16.5475290697674,0.192413128718226,8.55391176929094,7396
87,1360.8,15.6413793103448,0.179785969084423,8.06456511799345,7569
88,2133.20625,24.2409801136364,0.275465683109504,12.4665446809208,7744
89,1481.15,16.6421348314607,0.186990279005176,8.53709866919006,7921
90,997425,11.0825,0.123138888888889,5.67099525594681,8100
91,1241.29375,13.6405906593407,0.149896600652095,6.96289047939878,8281
92,1569.5375,17.0601902173913,0.185436850189036,8.68738973723628,8464
93,1354.09375,14.5601478494624,0.156560729564111,7.39663397143388,8649
94,1031.4625,10.9730053191489,0.116734099139882,5.56122366785822,8836
95,1669.5375,17.5740789473684,0.184990304709141,8.88601364739322,9025
96,1928.21875,20.0856119791667,0.209225124782986,10.1326254673877,9216
97,1196.81875,12.338337628866,0.127199356998618,6.21024419467231,9409
98,1530.2,15.6142857142857,0.15932944606414,7.84154341131531,9604
99,2004.9125,20.2516414141414,0.204562034486277,10.1479676591019,9801
100,1327.01875,13.2701875,0.132701875,6.63509375,10000
101,2097.4375,20.7667079207921,0.205610969512793,10.3609671544839,10201
102,1617.6625,15.8594362745098,0.155484669357939,7.89576566679177,10404
103,1593.29375,15.4688713592233,0.150183217079838,7.68510795078777,10609
104,853.13125,8.20318509615385,0.0788767797707101,4.06695563049329,10816
105,2399.9,22.8561904761905,0.217678004535147,11.308287891049,11025
106,1649.71875,15.5633844339623,0.146824381452474,7.68446124651283,11236
107,2570.44375,24.0228387850467,0.224512512009782,11.8375040981396,11449
108,2391.7125,22.1454861111111,0.205050797325103,10.890738367423,11664
109,2296.2,21.0660550458716,0.193266560053868,10.3395411157971,11881
110,2507.16875,22.7924431818182,0.20720402892562,11.1651439468402,12100
111,1909.5125,17.2028153153153,0.154980318155994,8.41080626078944,12321
112,2108.71875,18.8278459821429,0.168105767697704,9.18781982876069,12544
113,2644175,23.3997787610619,0.207077688150991,11.3974109636844,12769
114,1914.13125,16.790625,0.147286184210526,8.16305381801706,12996
115,2604.85,22.6508695652174,0.196964083175803,10.9918441809647,13225
116,2069.06875,17.8367995689655,0.153765513525565,8.63994310470076,13456
117,2235.60625,19.1077457264957,0.163314066038425,9.23889195836738,13689
118,2383.91875,20.2027012711864,0.171209332806665,9.75089372847739,13924
119,2169.05,18.2273109243698,0.153170680036721,8.78193134793763,14161
120,2623.86875,21.8655729166667,0.182213107638889,10.5164342734582,14400
121,2117.59375,17.5007747933884,0.144634502424698,8.40258196682524,14641
122,3048.3625,24.9865778688525,0.204808015318463,11.9761593860689,14884
123,2389225,19.424593495935,0.157923524357195,9.29448585469821,15129
124,3140.56875,25.3271673387097,0.204251349505723,12.0984546583346,15376
125,3241.45,25.9316,0.2074528,12.366577411112,15625
126,2430.3125,19.2881944444444,0.153080908289242,9.18323411518078,15876
127,3426725,26.9820866141732,0.21245737491475,12.8253821140276,16129
128,2524975,19.7263671875,0.154112243652344,9.36136762431721,16384
129,2599.0375,20.1475775193798,0.156182771468061,9.54594700289865,16641
130,3835.39375,29.5030288461538,0.226946375739645,13.9563951957174,16900
131,2899.10625,22.1305820610687,0.168935740924189,10.4524073539732,17161
132,4151925,31.4539772727273,0.23828770661157,14.8327661723358,17424
133,3796.3,28.5436090225564,0.214613601673356,13.4395493884682,17689
134,3875325,28.9203358208955,0.215823401648474,13.5961029485373,17956
135,1583.49375,11.7295833333333,0.0868858024691358,5.50598385417315,18225
136,3518.21875,25.8692555147059,0.19021511407872,12.1250451131763,18496
137,3895.0625,28.4311131386861,0.207526373275081,13.3059575387169,18769
138,6626.91875,48.0211503623188,0.347979350451586,22.4410578464407,19044
139,7604.49375,54.7085881294964,0.393586964960406,25.5287962187707,19321
140,2428.2,17.3442857142857,0.123887755102041,8.08166401349136,19600
141,4132.0375,29.3052304964539,0.207838514159247,13.6352921504811,19881
142,6748.15625,47.5222271126761,0.334663571216029,22.0798608312392,20164
143,3647.0625,25.5039335664336,0.178349185779256,11.8329268026481,20449
144,7966.95625,55.3260850694444,0.384208924093364,25.6333610651917,20736
145,10536.74375,72.6671982758621,0.501153091557669,33.620928134737,21025
146,12575.66875,86.1347174657534,0.589963818258585,39.7969846901582,21316
147,9820.24375,66.8043792517007,0.454451559535379,30.8235338594119,21609
148,8943.0875,60.4262668918919,0.408285587107378,27.8428479216366,21904
149,10644.5625,71.4400167785235,0.479463199855862,32.8733978384271,22201
150,11476125,76.5075,0.51005,35.1582221938617,22500
151,16192075,107.232284768212,0.710147581246437,49.212216265721,22801
152,12202.71875,80.2810444078947,0.528164765841413,36.7950502279208,23104
153,12026.33125,78.6034722222222,0.513748184458969,35.9792102048964,23409
154,9276.90625,60.239650974026,0.391166564766402,27.5378653103645,23716
155,13203.35625,85.1829435483871,0.54956737773153,38.8904308966287,24025
156,9090.18125,58.2703926282051,0.37352815787311,26.5695768821919,24336
157,12439.7625,79.2341560509554,0.504676153190799,36.0827763527462,24649
158,12251.89375,77.5436313291139,0.490782476766544,35.2686336533394,24964
159,19644.25,123.548742138365,0.777036114077766,56.1228779548365,25281
160,13272.64375,82.9540234375,0.518462646484375,37.6358928235576,25600
161,13451875,83.5520186335404,0.518956637475406,37.8607209299981,25921
162,13903.4,85.8234567901235,0.529774424630392,38.8426673841313,26244
163,15892675,97.5010736196319,0.598166095825963,44.0745049947526,26569
164,12462.5375,75.9910823170732,0.463360258030934,34.3099051357758,26896
165,13595.49375,82.3969318181818,0.499375344352617,37.1578482149468,27225
166,16799475,101.201656626506,0.609648533894615,45.5841124005131,27556
167,18825.5625,112.727919161677,0.67501748001004,50.7162837118292,27889
168,14648.1625,87.191443452381,0.518996687216553,39.1817192191634,28224
169,8647.29375,51.1674186390533,0.302765790763629,22.9667956333201,28561
170,16165.5,95.0911764705882,0.559359861591696,42.6332006795421,28900
171,15616.98125,91.3273757309942,0.534078220649089,40.8990303681969,29241
172,18731.60625,108.9046875,0.633166787790698,48.7154111819288,29584
173,13737.0125,79.4046965317919,0.458986685154867,35.479473108612,29929
174,12088.1875,69.472341954023,0.399266333069098,31.0068354923571,30276
175,20045525,114.545857142857,0.654547755102041,51.0672822558425,30625
176,21597.95,122.715625,0.697247869318182,54.6492686320292,30976
177,23884.14375,134.938665254237,0.76236534041942,60.0268104934479,31329
178,14278.3375,80.2153792134832,0.450648197828557,35.6446259503486,31684
179,19874.90625,111.032995810056,0.620296065977966,49.2855034408353,32041
180,24881975,138.233194444444,0.767962191358025,61.2933444325002,32400
181,16747.15,92.5256906077348,0.511191660816214,40.9826676116178,32761
182,18559.60625,101.975858516484,0.560306914925734,45.1206360376954,33124
183,26422.16875,144.38343579235,0.788980523455463,63.8172628118794,33489
184,12842.9625,69.7987092391304,0.379340811082231,30.8186859578756,33856
185,23675.6125,127.976283783784,0.691763696128561,56.4475474797534,34225
186,27183.65,146.148655913979,0.78574546190311,64.3964848432896,34596
187,18918.9125,101.170655080214,0.541019545883497,44.5324422218202,34969
188,22338.75,118.823138297872,0.632037969669534,52.2492923419298,35344
189,17416925,92.1530423280423,0.487582234539906,40.4808207891325,35721
190,10599.2125,55.7853289473684,0.293606994459834,24.4806322737318,36100
191,24076.88125,126.056969895288,0.659984135577424,55.2630977281087,36481
192,27949.45,145.570052083333,0.758177354600694,63.7542038927503,36864
193,20714.73125,107.33021373057,0.556115097049585,46.960193606856,37249
194,20689.05,106.644587628866,0.549714369220959,46.6144361347775,37636
195,22977.74375,117.834583333333,0.604279914529915,51.4553722239266,38025
196,27867025,142.178698979592,0.725401525406081,62.0256614242298,38416
197,33501025,170.055964467005,0.863228246025406,74.1156973800792,38809
198,31084.75,156.993686868687,0.792897408427711,68.3572370645846,39204
199,16653.84375,83.6876570351759,0.420540990126512,36.404091193978,39601
200,23890.5,119.4525,0.5972625,51.9126218367836,40000
