168, 4609, 2780.500000, 1 
90, 843, 426.750000, 2 
21, 196, 99.900000, 1 
35, 495, 257.300000, 1 
59, 1649, 1066.850000, 1 
159, 6762, 4720.500000, 1 
174, 3740, 2072.600000, 1 
23, 176, 82.650000, 1 
162, 4636, 2890.900000, 1 
5, 8, 5.050000, 1 
67, 274, 144.050000, 5 
46, 111, 68.100000, 6 
42, 330, 162.950000, 1 
151, 2679, 1396.800000, 1 
118, 4634, 3249.600000, 1 
133, 5343, 3702.950000, 1 
41, 714, 400.800000, 1 
178, 6143, 3952.300000, 1 
39, 347, 171.050000, 1 
123, 138, 130.450000, 41 
91, 4089, 3123.750000, 1 
173, 3306, 1652.500000, 1 
135, 8413, 7342.850000, 1 
60, 384, 194.000000, 3 
142, 2370, 1217.850000, 1 
115, 155, 122.700000, 30 
150, 7575, 5976.550000, 1 
39, 558, 290.750000, 1 
45, 79, 53.150000, 12 
74, 1488, 875.600000, 1 
61, 443, 222.450000, 1 
139, 6413, 4703.350000, 1 
125, 7072, 5842.550000, 1 
43, 119, 67.350000, 5 
33, 400, 213.300000, 1 
112, 3731, 2441.550000, 1 
83, 1659, 919.400000, 1 
111, 1919, 1054.850000, 1 
170, 4096, 2377.250000, 1 
32, 362, 184.400000, 1 
93, 3377, 2325.100000, 1 
105, 3297, 2088.450000, 1 
183, 8641, 6267.450000, 1 
123, 1826, 909.100000, 1 
142, 3081, 1721.650000, 1 
181, 690, 374.750000, 13 
98, 2014, 1095.800000, 1 
84, 2170, 1295.900000, 1 
166, 6741, 4654.500000, 1 
194, 5545, 3066.650000, 1 
23, 32, 20.000000, 5 
164, 399, 254.450000, 25 
24, 27, 18.200000, 7 
71, 744, 377.350000, 1 
44, 496, 259.400000, 1 
138, 7645, 6230.450000, 1 
86, 1743, 930.800000, 1 
119, 4049, 2667.000000, 1 
127, 3626, 2158.400000, 1 
165, 8635, 6748.750000, 1 
183, 1364, 720.250000, 6 
145, 7191, 5373.600000, 1 
147, 198, 172.650000, 44 
188, 11124, 9297.000000, 1 
111, 963, 472.900000, 2 
42, 702, 399.700000, 1 
200, 18050, 19412.250000, 1 
126, 7808, 6741.800000, 1 
152, 6073, 4111.300000, 1 
200, 15387, 15016.800000, 1 
11, 39, 19.600000, 1 
85, 1101, 561.000000, 1 
118, 3678, 2254.400000, 1 
152, 10150, 9206.850000, 1 
131, 6877, 5488.500000, 1 
189, 2517, 1287.550000, 2 
13, 19, 11.350000, 2 
180, 16006, 16922.950000, 1 
50, 40, 39.050000, 21 
167, 2031, 1010.200000, 2 
39, 322, 140.000000, 1 
16, 40, 21.200000, 2 
159, 1669, 852.100000, 2 
118, 1599, 809.450000, 1 
44, 536, 280.900000, 1 
59, 1273, 755.550000, 1 
113, 4230, 2931.450000, 1 
180, 8807, 6787.150000, 1 
189, 13209, 12158.050000, 1 
87, 467, 238.250000, 3 
54, 1302, 797.450000, 1 
25, 81, 40.650000, 3 
27, 225, 127.850000, 1 
158, 1402, 707.000000, 3 
165, 1430, 734.950000, 4 
200, 18469, 20158.600000, 1 
151, 10198, 9194.150000, 1 
135, 4590, 2855.100000, 1 
117, 1582, 806.550000, 1 
88, 2898, 1942.750000, 1 
37, 407, 197.850000, 1 
135, 95, 136.050000, 61 
63, 799, 383.950000, 1 
57, 290, 146.150000, 2 
9, 32, 16.300000, 1 
46, 153, 87.200000, 5 
111, 684, 366.450000, 4 
40, 523, 265.500000, 1 
138, 9409, 8548.400000, 1 
43, 818, 496.100000, 1 
193, 10772, 8421.850000, 1 
77, 184, 109.450000, 10 
91, 1287, 669.400000, 1 
111, 1837, 971.050000, 1 
131, 4893, 3286.300000, 1 
7, 18, 9.800000, 1 
95, 1795, 946.000000, 1 
179, 4524, 2608.350000, 1 
60, 719, 366.300000, 1 
129, 6064, 4601.500000, 1 
80, 191, 114.100000, 13 
191, 1636, 835.900000, 4 
136, 23, 151.800000, 113 
22, 156, 72.700000, 1 
64, 685, 343.850000, 1 
186, 5523, 3421.700000, 1 
178, 8622, 6218.100000, 1 
49, 1176, 724.100000, 1 
178, 6744, 4236.450000, 1 
147, 4996, 3168.900000, 1 
67, 273, 142.400000, 4 
27, 128, 62.600000, 2 
132, 4199, 2575.150000, 1 
33, 344, 169.850000, 1 
185, 13186, 12300.100000, 1 
43, 260, 136.500000, 2 
63, 1724, 1101.400000, 1 
80, 2558, 1693.350000, 1 
22, 43, 22.600000, 4 
79, 770, 416.050000, 2 
191, 10091, 7646.550000, 1 
50, 455, 226.150000, 1 
51, 404, 198.850000, 1 
25, 296, 164.100000, 1 
177, 6082, 3826.650000, 1 
99, 4574, 3477.800000, 1 
124, 3771, 2363.800000, 1 
89, 407, 211.950000, 4 
131, 3076, 1803.200000, 1 
151, 7757, 6093.100000, 1 
132, 2134, 1090.300000, 1 
101, 332, 185.250000, 9 
177, 1213, 617.700000, 6 
109, 5231, 4061.550000, 1 
84, 3419, 2480.150000, 1 
171, 844, 438.550000, 8 
132, 7212, 5897.950000, 1 
46, 239, 125.350000, 3 
102, 126, 105.050000, 30 
200, 13182, 11350.950000, 1 
169, 11023, 9836.050000, 1 
45, 464, 232.300000, 1 
69, 314, 169.700000, 6 
131, 6895, 5458.200000, 1 
117, 5137, 3759.200000, 1 
143, 9758, 8927.600000, 1 
78, 2644, 1802.000000, 1 
190, 13551, 12772.200000, 1 
12, 41, 19.850000, 1 
137, 5966, 4281.400000, 1 
155, 645, 347.100000, 10 
17, 41, 20.450000, 2 
187, 5204, 3059.000000, 1 
146, 3673, 1988.750000, 1 
47, 17, 31.900000, 31 
53, 1131, 678.250000, 1 
47, 536, 281.750000, 1 
184, 14204, 13871.550000, 1 
184, 12674, 11723.200000, 1 
23, 80, 38.650000, 2 
84, 2584, 1692.050000, 1 
144, 3120, 1711.150000, 1 
56, 1316, 805.150000, 1 
10, 29, 14.050000, 1 
6, 2, 3.050000, 4 
167, 12192, 11539.750000, 1 
130, 4978, 3399.300000, 1 
178, 13534, 13158.200000, 1 
45, 871, 503.850000, 1 
74, 331, 176.650000, 4 
92, 664, 345.350000, 4 
181, 15899, 16862.500000, 1 
158, 2780, 1446.400000, 1 
77, 707, 343.250000, 1 
78, 764, 376.750000, 1 
24, 36, 21.550000, 5 
149, 10661, 9948.300000, 1 
9, 34, 17.800000, 1 
71, 488, 242.400000, 2 
60, 27, 44.000000, 35 
195, 4210, 2198.350000, 1 
168, 3069, 1550.250000, 1 
79, 2038, 1265.750000, 1 
150, 1654, 827.650000, 2 
184, 4210, 2310.000000, 1 
151, 9331, 8115.800000, 1 
102, 4211, 3069.650000, 1 
73, 1874, 1152.900000, 1 
72, 2499, 1711.550000, 1 
40, 4, 45.800000, 36 
36, 619, 339.850000, 1 
47, 240, 123.350000, 2 
84, 1811, 1024.700000, 1 
136, 4834, 3139.200000, 1 
132, 6815, 5420.450000, 1 
85, 1165, 598.900000, 1 
131, 2810, 1633.200000, 1 
173, 9925, 8148.550000, 1 
139, 4045, 2427.750000, 1 
162, 4373, 2610.250000, 1 
15, 36, 19.650000, 3 
200, 5082, 2935.200000, 1 
24, 47, 25.200000, 2 
116, 5281, 3955.400000, 1 
161, 8527, 6686.250000, 1 
87, 1698, 938.350000, 1 
158, 10373, 9264.850000, 1 
143, 5890, 4115.300000, 1 
135, 6952, 5557.850000, 1 
169, 12506, 12023.800000, 1 
70, 2013, 1292.550000, 1 
173, 14056, 14207.250000, 1 
48, 166, 94.250000, 7 
175, 3961, 2255.750000, 1 
76, 1320, 752.550000, 1 
116, 5939, 4728.800000, 1 
194, 7504, 4748.400000, 1 
34, 267, 128.050000, 1 
29, 11, 17.000000, 19 
120, 5627, 4301.900000, 1 
119, 4175, 2743.250000, 1 
9, 16, 8.500000, 1 
167, 2000, 992.250000, 2 
196, 13574, 12088.500000, 1 
150, 4639, 2790.150000, 1 
79, 1313, 696.650000, 1 
40, 746, 408.550000, 1 
113, 1351, 716.950000, 2 
22, 32, 19.550000, 6 
178, 3291, 1713.750000, 1 
188, 667, 372.000000, 14 
38, 428, 207.500000, 1 
195, 11458, 9460.650000, 1 
24, 114, 53.750000, 1 
84, 394, 223.550000, 8 
138, 1611, 834.800000, 2 
30, 294, 146.250000, 1 
66, 447, 222.400000, 2 
158, 11441, 10824.050000, 1 
165, 10297, 9034.550000, 1 
9, 14, 8.000000, 1 
188, 8665, 6067.000000, 1 
15, 86, 42.850000, 1 
86, 1149, 595.350000, 1 
167, 773, 400.050000, 8 
197, 8175, 5421.900000, 1 
130, 4317, 2724.600000, 1 
144, 9732, 8816.550000, 1 
157, 10692, 9799.350000, 1 
27, 194, 87.000000, 1 
126, 5180, 3717.550000, 1 
155, 6553, 4528.900000, 1 
146, 8781, 7555.500000, 1 
128, 2275, 1266.100000, 1 
162, 8794, 7095.000000, 1 
149, 8039, 6432.850000, 1 
183, 11070, 9345.700000, 1 
180, 13591, 13135.000000, 1 
87, 3304, 2323.200000, 1 
102, 2318, 1381.350000, 1 
156, 8557, 6862.550000, 1 
34, 531, 283.500000, 1 
83, 2520, 1639.300000, 1 
132, 5959, 4402.750000, 1 
51, 104, 63.750000, 8 
136, 8456, 7351.350000, 1 
60, 1664, 1070.900000, 1 
63, 600, 300.600000, 1 
198, 14231, 13272.000000, 1 
113, 818, 407.800000, 3 
79, 620, 307.200000, 2 
92, 2352, 1402.700000, 1 
64, 1735, 1111.650000, 1 
56, 1044, 588.700000, 1 
156, 6127, 4194.700000, 1 
59, 1371, 835.100000, 1 
199, 18827, 20688.750000, 1 
56, 446, 220.550000, 1 
158, 7322, 5105.000000, 1 
166, 7348, 5256.650000, 1 
160, 1094, 561.550000, 5 
115, 1373, 659.800000, 1 
172, 7897, 5780.800000, 1 
158, 4561, 2799.150000, 1 
45, 768, 432.800000, 1 
26, 62, 48.250000, 4 
106, 578, 285.200000, 3 
192, 11672, 9804.700000, 1 
192, 7152, 4921.200000, 1 
27, 134, 63.900000, 1 
18, 80, 38.500000, 1 
172, 8538, 6499.850000, 1 
186, 2898, 1377.850000, 1 
24, 119, 57.200000, 1 
105, 4530, 3340.700000, 1 
93, 172, 125.000000, 17 
127, 5445, 3940.850000, 1 
170, 12377, 11750.900000, 1 
93, 3266, 2192.200000, 1 
142, 3524, 1957.900000, 1 
169, 8247, 6244.100000, 1 
14, 31, 16.600000, 2 
161, 3303, 1777.000000, 1 
180, 9588, 7550.950000, 1 
156, 6868, 4986.950000, 1 
85, 2361, 1494.350000, 1 
121, 6705, 5480.100000, 1 
142, 9962, 9239.800000, 1 
175, 13784, 13695.550000, 1 
169, 1915, 1005.350000, 3 
185, 16515, 17632.200000, 1 
32, 395, 204.150000, 1 
102, 3106, 2004.250000, 1 
13, 40, 20.150000, 3 
54, 92, 60.550000, 11 
109, 2701, 1595.650000, 1 
78, 2027, 1283.950000, 1 
40, 224, 102.550000, 2 
103, 4559, 3423.600000, 1 
34, 508, 268.450000, 1 
27, 97, 48.500000, 2 
55, 917, 514.950000, 1 
152, 11168, 10604.800000, 1 
190, 6643, 4200.250000, 1 
99, 3756, 2586.550000, 1 
189, 4114, 2175.050000, 1 
69, 952, 510.800000, 1 
195, 13469, 12194.500000, 1 
142, 1506, 925.250000, 2 
99, 1406, 731.050000, 1 
185, 5629, 3738.950000, 1 
171, 6793, 4572.700000, 1 
22, 223, 110.500000, 1 
16, 64, 29.150000, 1 
18, 26, 16.600000, 6 
22, 127, 60.650000, 1 
136, 7213, 5913.100000, 1 
142, 2681, 1400.650000, 1 
65, 1392, 843.200000, 1 
184, 12270, 10947.850000, 1 
186, 10510, 8473.850000, 1 
27, 176, 81.750000, 1 
132, 5711, 4135.350000, 1 
134, 1144, 607.100000, 4 
124, 4478, 2919.650000, 1 
133, 7757, 6559.550000, 1 
13, 0, 5.700000, 13 
185, 8406, 5880.000000, 1 
112, 1614, 823.100000, 1 
37, 531, 279.500000, 1 
11, 54, 27.100000, 1 
153, 1319, 675.400000, 2 
81, 1951, 1148.950000, 1 
180, 12420, 11195.150000, 1 
168, 1339, 668.750000, 4 
82, 640, 329.550000, 2 
15, 40, 20.200000, 2 
121, 1048, 520.200000, 2 
131, 5021, 3422.300000, 1 
140, 4421, 2719.250000, 1 
174, 10940, 25983.250000, 1 
188, 20, 745.950000, 168 
162, 13028, 36009.400000, 1 
146, 4633, 5983.800000, 1 
109, 848, 436.850000, 3 
4, 6, 4.100000, 1 
35, 367, 175.650000, 1 
73, 787, 408.450000, 1 
149, 7002, 5111.100000, 1 
143, 6195, 4381.050000, 1 
110, 1189, 612.800000, 2 
170, 9283, 7348.650000, 1 
70, 1505, 873.800000, 1 
7, 6, 4.750000, 3 
134, 3550, 2110.650000, 1 
163, 9440, 7907.500000, 1 
139, 7911, 6494.950000, 1 
121, 6158, 4892.600000, 1 
56, 819, 423.600000, 1 
50, 1070, 642.050000, 1 
91, 71, 81.550000, 40 
125, 2981, 1776.400000, 1 
118, 5710, 4446.000000, 1 
198, 8138, 5774.000000, 1 
44, 186, 95.600000, 2 
106, 526, 265.900000, 4 
105, 3404, 2254.300000, 1 
27, 178, 79.900000, 1 
88, 1841, 1037.900000, 1 
27, 190, 90.400000, 1 
178, 2344, 1175.300000, 2 
121, 562, 295.000000, 6 
55, 1472, 935.000000, 1 
140, 4160, 2546.550000, 1 
7, 2, 3.400000, 5 
157, 11462, 10879.550000, 1 
9, 11, 7.100000, 2 
154, 11759, 11342.250000, 1 
100, 1475, 766.950000, 1 
80, 319, 170.700000, 5 
113, 2293, 1291.900000, 1 
195, 11758, 9584.050000, 1 
32, 422, 217.850000, 1 
180, 12415, 11357.800000, 1 
160, 11377, 10665.000000, 1 
185, 10834, 9062.950000, 1 
82, 1049, 540.000000, 1 
32, 432, 225.150000, 1 
198, 1312, 650.850000, 6 
118, 3304, 1896.150000, 1 
27, 159, 72.950000, 1 
73, 1020, 525.450000, 1 
125, 328, 195.350000, 15 
52, 556, 296.100000, 1 
112, 4670, 3407.950000, 1 
134, 2238, 1169.100000, 1 
190, 17170, 18457.300000, 1 
154, 8635, 18872.100000, 1 
22, 102, 120.850000, 1 
69, 1464, 2321.400000, 1 
100, 3534, 6615.450000, 1 
46, 781, 1189.500000, 1 
188, 406, 747.650000, 32 
65, 1487, 2414.000000, 1 
69, 845, 1144.250000, 1 
142, 4048, 6449.300000, 1 
91, 3276, 6179.500000, 1 
83, 1308, 1937.800000, 1 
117, 6030, 13251.400000, 1 
171, 9473, 7726.850000, 1 
194, 18193, 20020.450000, 1 
175, 1800, 895.100000, 3 
136, 7167, 5731.500000, 1 
69, 1637, 987.250000, 1 
149, 506, 276.300000, 11 
118, 3328, 2011.250000, 1 
9, 25, 12.950000, 1 
111, 4979, 3751.500000, 1 
183, 8809, 6352.300000, 1 
24, 66, 33.250000, 3 
113, 4965, 3708.000000, 1 
82, 230, 132.900000, 10 
113, 4442, 3129.850000, 1 
161, 6219, 4104.550000, 1 
37, 287, 132.400000, 1 
7, 3, 4.100000, 5 
103, 605, 332.750000, 5 
20, 85, 42.150000, 1 
18, 52, 24.250000, 1 
115, 364, 203.150000, 11 
13, 28, 14.400000, 1 
145, 1095, 554.200000, 4 
192, 5479, 3150.850000, 1 
111, 4843, 3653.200000, 1 
23, 110, 52.950000, 1 
5, 5, 3.900000, 2 
169, 13531, 13533.100000, 1 
24, 75, 36.650000, 2 
95, 3952, 2916.300000, 1 
123, 6803, 5635.100000, 1 
133, 3048, 1685.700000, 1 
71, 553, 278.100000, 1 
27, 96, 47.300000, 3 
97, 2702, 1708.750000, 1 
99, 1419, 728.050000, 1 
167, 1742, 886.200000, 3 
130, 5424, 3851.850000, 1 
158, 6907, 4823.400000, 1 
66, 553, 263.550000, 1 
60, 210, 110.250000, 4 
7, 13, 7.200000, 1 
142, 3610, 2118.600000, 1 
145, 10226, 9469.100000, 1 
37, 201, 89.800000, 1 
74, 59, 74.000000, 34 
58, 796, 428.050000, 1 
113, 6075, 4891.100000, 1 
62, 910, 468.300000, 1 
21, 23, 16.100000, 6 
188, 12654, 11386.250000, 1 
192, 7612, 4945.750000, 1 
16, 85, 41.950000, 1 
59, 154, 86.500000, 6 
174, 579, 330.150000, 17 
26, 69, 35.250000, 3 
114, 3657, 2354.750000, 1 
21, 172, 83.600000, 1 
63, 891, 475.900000, 1 
108, 5063, 3888.800000, 1 
178, 6823, 4657.250000, 1 
100, 22, 103.550000, 78 
36, 296, 137.750000, 1 
110, 405, 218.100000, 8 
40, 190, 93.350000, 4 
192, 13957, 13338.250000, 1 
187, 4870, 2805.400000, 1 
98, 3050, 2018.950000, 1 
29, 52, 30.600000, 7 
34, 415, 209.850000, 1 
95, 1295, 709.800000, 1 
70, 1686, 1046.450000, 1 
9, 2, 4.550000, 7 
132, 5129, 3525.300000, 1 
132, 7730, 6525.000000, 1 
124, 1013, 515.000000, 3 
99, 170, 117.100000, 21 
132, 4117, 2520.900000, 1 
160, 8025, 6062.700000, 1 
141, 2507, 1294.450000, 1 
33, 218, 98.050000, 1 
8, 13, 7.750000, 2 
131, 2360, 1245.400000, 1 
150, 1552, 801.250000, 2 
161, 12607, 12407.750000, 1 
157, 6757, 4842.250000, 1 
132, 5304, 3732.700000, 1 
103, 1436, 755.450000, 1 
35, 159, 78.300000, 3 
95, 1749, 986.800000, 1 
115, 4907, 3620.450000, 1 
119, 2688, 1562.850000, 1 
155, 8601, 6982.900000, 1 
121, 3176, 1876.750000, 1 
68, 1240, 702.500000, 1 
145, 2892, 1454.000000, 1 
146, 1590, 820.950000, 2 
155, 8384, 6813.200000, 1 
46, 504, 262.300000, 1 
106, 3176, 1946.400000, 1 
43, 392, 203.200000, 1 
133, 5173, 3506.050000, 1 
167, 7812, 5682.000000, 1 
77, 1314, 774.650000, 1 
18, 49, 24.850000, 1 
80, 432, 228.300000, 4 
116, 6115, 4972.900000, 1 
98, 1736, 978.300000, 1 
133, 4800, 3189.450000, 1 
35, 90, 46.600000, 6 
165, 2564, 1237.550000, 1 
135, 5495, 3841.950000, 1 
155, 3925, 2246.850000, 1 
36, 140, 66.800000, 2 
59, 425, 232.500000, 2 
8, 9, 6.100000, 2 
29, 304, 151.350000, 1 
139, 1530, 788.650000, 2 
45, 376, 178.950000, 1 
18, 23, 15.150000, 6 
40, 213, 96.700000, 1 
62, 1073, 622.050000, 1 
138, 7570, 6143.600000, 1 
14, 57, 28.150000, 1 
77, 591, 311.750000, 2 
4, 2, 2.300000, 2 
60, 96, 65.400000, 13 
56, 559, 285.000000, 1 
68, 993, 539.350000, 1 
122, 6649, 5407.600000, 1 
148, 992, 531.500000, 5 
93, 90, 87.950000, 36 
172, 7872, 5540.450000, 1 
185, 6690, 4287.450000, 1 
26, 256, 122.950000, 1 
118, 5360, 4024.600000, 1 
93, 661, 342.300000, 2 
157, 3131, 1635.000000, 1 
4, 1, 2.150000, 3 
9, 15, 8.400000, 2 
184, 1265, 644.450000, 5 
62, 194, 103.550000, 5 
123, 1745, 843.750000, 1 
97, 3380, 2308.100000, 1 
64, 93, 65.700000, 17 
65, 1113, 636.900000, 1 
192, 14291, 13672.200000, 1 
162, 5042, 3245.750000, 1 
56, 1430, 912.250000, 1 
173, 5321, 3328.000000, 1 
191, 12341, 10587.750000, 1 
187, 10717, 8786.000000, 1 
171, 9205, 7204.750000, 1 
173, 5205, 3295.000000, 1 
124, 4675, 3135.800000, 1 
41, 76, 42.600000, 7 
167, 10474, 9118.350000, 1 
32, 104, 47.950000, 2 
54, 301, 159.200000, 2 
37, 391, 189.150000, 1 
146, 4074, 2511.300000, 1 
187, 660, 383.600000, 22 
