13, 7, 17230.125000, 9531.562500, 12651.791667, 9971.843750, 11750.462500, 7 
13, 61, 3490.312500, 2701.000000, 2941.854167, 3067.281250, 2838.937500, 2 
13, 66, 3038.250000, 1542.625000, 1833.500000, 1975.843750, 1590.787500, 1 
13, 34, 7651.625000, 7170.250000, 7236.687500, 7273.281250, 7165.175000, 2 
13, 61, 3550.312500, 2221.750000, 2670.395833, 2888.406250, 2497.837500, 1 
13, 59, 3965.750000, 3033.343750, 3351.062500, 3508.671875, 3507.137500, 1 
13, 51, 11254.562500, 8894.687500, 9456.500000, 9732.750000, 9092.650000, 2 
13, 11, 59714.375000, 31373.718750, 36284.062500, 26316.656250, 24827.387500, 7 
13, 50, 4994.625000, 4061.437500, 4275.333333, 4381.359375, 4132.212500, 2 
14, 71, 6139.437500, 3470.218750, 3984.625000, 4235.078125, 3555.600000, 1 
14, 75, 5701.937500, 3974.281250, 4350.208333, 4531.421875, 4078.125000, 1 
14, 56, 7503.125000, 6333.125000, 6440.104167, 6496.859375, 6232.212500, 2 
14, 31, 13113.312500, 11400.000000, 11252.979167, 11174.843750, 10883.275000, 3 
14, 15, 70494.625000, 66584.406250, 51042.020833, 43263.890625, 38543.012500, 6 
14, 86, 2016.062500, 915.437500, 1276.104167, 1458.234375, 1130.025000, 1 
14, 65, 5539.500000, 4538.500000, 4793.333333, 4916.578125, 4651.425000, 2 
14, 90, 1562.437500, 719.968750, 1014.187500, 1158.468750, 902.250000, 1 
14, 13, 26829.062500, 17835.093750, 21486.833333, 23095.828125, 34741.737500, 7 
14, 5, 54363.875000, 20971.156250, 30976.854167, 22309.406250, 28035.162500, 9 
15, 24, 27409.312500, 27749.468750, 45565.791667, 46963.765625, 41653.075000, 4 
15, 41, 19911.062500, 18491.062500, 18448.250000, 18431.921875, 18164.650000, 3 
15, 6, 139979.625000, 60598.718750, 70657.895833, 46710.718750, 53155.062500, 10 
15, 12, 146388.625000, 68461.812500, 63960.375000, 45623.718750, 47462.700000, 7 
15, 29, 27724.812500, 36738.437500, 44442.666667, 42799.343750, 37243.300000, 3 
15, 57, 11108.625000, 10448.500000, 10578.937500, 10645.265625, 10484.137500, 3 
15, 67, 9809.937500, 7259.156250, 7506.791667, 7635.406250, 7058.987500, 2 
15, 25, 38487.875000, 26649.250000, 50027.416667, 47437.875000, 44076.012500, 5 
15, 30, 23723.562500, 22136.968750, 22379.250000, 22505.625000, 22115.412500, 4 
15, 97, 11689.187500, 5470.812500, 7075.458333, 7888.921875, 6167.587500, 1 
16, 79, 36406.625000, 30863.218750, 31241.354167, 25906.515625, 21980.425000, 2 
16, 11, 123227.562500, 57902.593750, 107500.666667, 72098.765625, 79612.812500, 9 
16, 92, 9263.625000, 6866.125000, 7599.791667, 7965.125000, 8752.287500, 2 
16, 109, 16975.562500, 8653.593750, 10538.333333, 11485.968750, 9257.700000, 1 
16, 11, 126774.125000, 55727.468750, 71223.750000, 62740.687500, 80294.450000, 8 
16, 120, 1391.562500, 654.937500, 948.875000, 1095.109375, 860.337500, 1 
16, 59, 16972.750000, 14486.718750, 14817.354167, 14964.343750, 14367.500000, 2 
16, 67, 16141.625000, 14023.031250, 17060.520833, 23291.359375, 25899.362500, 2 
16, 50, 73345.875000, 46013.437500, 37880.791667, 33804.750000, 30787.275000, 3 
16, 114, 3507.875000, 1575.937500, 2000.541667, 2213.703125, 1701.662500, 1 
17, 109, 9802.437500, 5138.687500, 6525.458333, 7224.109375, 5875.050000, 1 
17, 96, 15261.812500, 10518.406250, 12588.083333, 18729.968750, 18680.187500, 1 
17, 26, 117912.500000, 78656.750000, 74823.375000, 87084.406250, 79390.212500, 4 
17, 49, 44639.875000, 41537.375000, 63958.145833, 61662.515625, 55245.375000, 4 
17, 21, 166991.875000, 114965.375000, 126187.208333, 109205.609375, 124952.162500, 7 
17, 41, 50187.687500, 58128.718750, 71763.541667, 62537.359375, 56560.775000, 4 
17, 130, 5926.937500, 2638.343750, 3550.375000, 4009.343750, 3080.937500, 1 
17, 63, 29227.062500, 26739.875000, 38936.958333, 48893.187500, 42727.337500, 2 
17, 125, 7625.875000, 3543.562500, 4373.375000, 4778.984375, 3721.912500, 1 
17, 113, 10445.750000, 4846.968750, 5701.229167, 6122.687500, 4753.687500, 1 
