15 4622.187500 1697.437500 18393.250000 7477.062500
15 2661.937500 2595.500000 10936.625000 10834.062500
15 28677.437500 29416.187500 138812.062500 142310.687500
15 26329.875000 28043.187500 131645.562500 142100.125000
15 3698.750000 3453.000000 19638.937500 19406.750000
15 5914.687500 7125.250000 28149.562500 41208.000000
15 42230.812500 45616.000000 190983.750000 184593.437500
15 30405.312500 30452.750000 151925.062500 151835.562500
15 29970.250000 30699.875000 145055.437500 151400.437500
15 1834.125000 1629.187500 8568.937500 7989.562500
16 39861.750000 43898.875000 188146.437500 196747.937500
16 4395.875000 4031.937500 16843.562500 19790.062500
16 39816.625000 42131.125000 200440.937500 207343.000000
16 2406.562500 1776.375000 14382.937500 8700.375000
16 3820.437500 4597.937500 19907.062500 20619.500000
16 36302.062500 40764.187500 183937.937500 203555.812500
16 34753.562500 34540.187500 171159.437500 172332.812500
16 3425.062500 3714.562500 12291.437500 15234.500000
16 12255.875000 12576.187500 62133.500000 64609.375000
16 10793.500000 17319.750000 90084.187500 116459.500000
17 2486.812500 2072.187500 10953.625000 10129.937500
17 65947.687500 77657.187500 331304.312500 354517.625000
17 45042.687500 46515.500000 232715.375000 234201.062500
17 49371.437500 50980.562500 262959.312500 252320.812500
17 48149.750000 49230.000000 244160.375000 250859.312500
17 56762.312500 56552.750000 280905.562500 282831.187500
17 46276.125000 44973.375000 229018.500000 228557.812500
17 12952.187500 14861.437500 100741.312500 104617.000000
17 2211.625000 2103.062500 10693.625000 10280.312500
17 55005.125000 64664.625000 292508.500000 319032.750000
18 91955.062500 102050.062500 443574.000000 491312.250000
18 35435.875000 60036.750000 166534.750000 268702.937500
18 7512.125000 13093.000000 68486.687500 106963.187500
18 2195.750000 2225.000000 10168.750000 10417.812500
18 67838.125000 66530.750000 317833.562500 317624.500000
18 64020.250000 67761.937500 309415.062500 334457.312500
18 67475.625000 72216.500000 331066.250000 344840.625000
18 64767.812500 66874.125000 325205.812500 335374.375000
18 8477.500000 9646.937500 44420.500000 48979.062500
18 60820.000000 60042.437500 304458.375000 299947.375000
19 32890.875000 30398.437500 173121.875000 173625.125000
19 149069.000000 167903.187500 725038.812500 708011.562500
19 64262.000000 80913.000000 207549.187500 237289.812500
19 75443.500000 93859.500000 349821.125000 355347.625000
19 111901.125000 112457.937500 382684.812500 415191.750000
19 60921.000000 56185.375000 299897.625000 272147.750000
19 49794.250000 47782.937500 232062.625000 219049.625000
19 67208.812500 75655.500000 337722.937500 407221.062500
19 80940.500000 82745.062500 405746.250000 407639.562500
20 24616.312500 22259.062500 114262.500000 119349.562500
20 134301.937500 141837.625000 691908.062500 711325.937500
20 85216.812500 86972.562500 429982.687500 439886.875000
20 92644.750000 99067.000000 467909.250000 501814.937500
20 3143.312500 2759.437500 13856.625000 13190.562500
20 126668.250000 152516.437500 608678.562500 786047.500000
20 4777.312500 5643.187500 19088.437500 24712.937500
20 13059.687500 2819.625000 100734.750000 21218.187500
20 8876.750000 8011.812500 20864.750000 18969.250000
20 4176.312500 2854.312500 16393.875000 12872.937500
21 66025.687500 97852.812500 329007.750000 428296.562500
21 8949.500000 7724.187500 45263.625000 44688.875000
21 3359.000000 3337.437500 16477.250000 16376.187500
21 9302.125000 10250.937500 69014.187500 96742.375000
21 106478.375000 106331.625000 531872.937500 531461.562500
21 121485.687500 141804.187500 526957.000000 582857.875000
21 2897.562500 2952.687500 13962.500000 14016.937500
21 3750.687500 3175.062500 16623.937500 15587.562500
21 113302.125000 131153.312500 567908.687500 644053.812500
21 3455.687500 3332.562500 16670.875000 16363.000000
22 17078.125000 22822.750000 113026.125000 166636.750000
22 9524.187500 3547.062500 40335.750000 16096.312500
22 6807.562500 3319.312500 33338.687500 16267.500000
22 2707.375000 32734.000000 12080.375000 142254.625000
22 199005.125000 221258.875000 1011055.562500 1049537.500000
22 6604.312500 6816.125000 29392.312500 34745.937500
22 216367.750000 263528.750000 1013039.312500 1008360.125000
22 12145.437500 39578.062500 58269.500000 190160.562500
22 47179.750000 56098.562500 242172.875000 310197.750000
23 23166.375000 28025.187500 115029.875000 132168.000000
23 27316.625000 38117.500000 140096.937500 182512.500000
23 42543.250000 38793.750000 191173.687500 194338.437500
23 91483.875000 109048.000000 436836.750000 551995.937500
23 3171.625000 10042.687500 15285.750000 43628.250000
23 168081.250000 205703.250000 877626.062500 1006690.937500
23 187589.062500 188669.750000 940255.687500 971160.375000
23 275843.062500 268221.687500 1209385.375000 1165312.000000
23 11003.000000 3695.375000 47018.687500 18138.125000
24 5994.937500 6665.625000 28697.750000 30756.687500
24 5216.125000 4182.437500 22168.625000 20545.437500
24 49005.187500 32553.000000 165960.687500 132514.500000
24 3545.812500 28891.812500 16774.937500 98195.562500
24 25425.375000 28562.687500 124922.375000 140671.125000
24 7803.812500 4132.687500 31997.250000 20309.687500
24 50383.000000 31583.812500 258310.750000 161983.500000
24 242723.062500 233001.625000 1148285.750000 1153249.125000
24 253469.500000 258645.625000 1264537.250000 1305495.500000
24 11340.562500 7819.750000 66340.000000 38404.375000
25 419146.125000 403606.937500 2005288.500000 2001967.125000
25 6974.625000 4678.750000 26991.375000 22561.875000
25 7114.562500 4181.062500 39094.875000 20589.312500
25 218257.437500 235823.187500 1095235.500000 1229267.875000
25 71102.875000 70474.375000 168248.500000 175897.187500
25 287907.250000 337700.625000 1503979.125000 1585053.750000
25 11283.125000 4380.375000 44715.687500 21537.312500
25 298147.625000 323498.750000 1460990.750000 1517111.250000
25 28063.125000 12901.375000 39739.750000 21765.062500
26 275118.687500 274465.562500 1393448.562500 1380995.687500
26 12704.312500 18539.187500 63485.000000 97652.812500
26 376632.750000 463591.687500 1639666.125000 1745426.187500
26 202732.187500 261407.250000 1047845.625000 1312435.937500
26 23862.500000 30623.187500 105955.625000 190886.625000
26 10199.250000 4856.125000 44656.625000 23878.875000
26 307089.812500 324232.500000 1483028.125000 1641068.812500
26 410523.375000 402123.375000 2104149.875000 2018101.937500
26 481975.812500 449155.937500 1707514.875000 1778829.875000
26 382752.250000 591366.875000 1904011.875000 2814111.125000
27 269835.687500 309891.875000 1344484.875000 1529238.062500
27 6028.312500 5348.875000 27825.875000 26315.062500
27 336293.437500 343407.500000 1551719.250000 1543121.250000
27 544144.812500 658299.312500 2746879.562500 2938205.375000
27 19115.812500 5071.875000 65922.625000 25022.687500
27 383900.875000 418764.437500 1813411.500000 1885086.312500
27 544017.187500 556778.812500 2285029.062500 2156635.687500
27 381957.312500 365448.500000 1859634.812500 1874086.937500
27 421961.250000 447525.062500 2022212.562500 2166128.187500
28 358816.812500 352489.312500 1772449.562500 1760344.187500
28 225700.812500 207160.562500 1120115.000000 1095144.250000
28 39612.625000 30346.625000 175186.500000 152754.437500
28 40885.625000 38189.687500 186742.500000 206383.187500
28 528188.875000 722439.187500 2313978.062500 2544890.812500
28 11937.437500 20953.187500 60290.375000 102760.812500
28 345416.562500 342191.187500 1728104.125000 1703697.625000
28 406850.687500 475534.500000 1977970.937500 2039070.687500
28 610234.562500 612230.812500 2540020.812500 2676628.562500
28 357192.937500 357259.750000 1795991.062500 1882548.687500
29 80058.687500 72153.437500 372650.250000 351951.062500
29 125327.937500 127955.250000 660149.250000 669570.312500
29 476990.625000 505089.750000 2310022.250000 2533793.062500
29 147830.312500 246996.687500 732364.562500 1329591.625000
29 570652.687500 681596.187500 2543862.062500 2811269.125000
29 445862.125000 450802.187500 2218993.625000 2417559.125000
29 510085.250000 568117.125000 2425739.062500 2473653.187500
29 9983.875000 6150.250000 48297.062500 30199.625000
29 411055.750000 417778.500000 2058193.625000 2110367.687500
30 673512.187500 894669.875000 3596333.500000 3739142.937500
30 424781.250000 542354.500000 2168647.375000 2708115.312500
30 1389364.125000 1215414.687500 6929515.625000 5869562.437500
30 28201.250000 15666.875000 192043.437500 98391.875000
30 475371.312500 505084.500000 2440373.062500 2666825.812500
30 820190.187500 1132164.937500 4460689.125000 5926489.750000
30 42663.687500 62450.187500 255715.000000 416504.750000
30 656926.687500 646161.875000 3567693.500000 2872176.812500
30 577664.375000 602503.750000 3139530.625000 3014007.687500
