21, 119, 66025.687500, 2, 97852.812500, 2, 329007.750000, 2, 428296.562500, 2, 
21, 164, 8949.500000, 1, 7724.187500, 1, 45263.625000, 1, 44688.875000, 1, 
21, 210, 3359.000000, 1, 3337.437500, 1, 16477.250000, 1, 16376.187500, 1, 
21, 153, 9302.125000, 2, 10250.937500, 2, 69014.187500, 2, 96742.375000, 2, 
21, 4, 106478.375000, 18, 106331.625000, 18, 531872.937500, 18, 531461.562500, 18, 
21, 73, 121485.687500, 3, 141804.187500, 3, 526957.000000, 3, 582857.875000, 3, 
21, 169, 2897.562500, 1, 2952.687500, 1, 13962.500000, 1, 14016.937500, 1, 
21, 199, 3750.687500, 1, 3175.062500, 1, 16623.937500, 1, 15587.562500, 1, 
21, 13, 113302.125000, 13, 131153.312500, 13, 567908.687500, 13, 644053.812500, 13, 
21, 209, 3455.687500, 1, 3332.562500, 1, 16670.875000, 1, 16363.000000, 1, 
22, 142, 17078.125000, 2, 22822.750000, 2, 113026.125000, 2, 166636.750000, 2, 
22, 185, 9524.187500, 1, 3547.062500, 1, 40335.750000, 1, 16096.312500, 1, 
22, 207, 6807.562500, 1, 3319.312500, 1, 33338.687500, 1, 16267.500000, 1, 
22, 76, 185069.500000, 3, 193210.000000, 3, 751420.062500, 3, 857715.562500, 4, 
22, 143, 2707.375000, 1, 32734.000000, 1, 12080.375000, 1, 142254.625000, 1, 
22, 25, 199005.125000, 8, 221258.875000, 8, 1011055.562500, 8, 1049537.500000, 8, 
22, 181, 6604.312500, 1, 6816.125000, 1, 29392.312500, 1, 34745.937500, 1, 
22, 25, 216367.750000, 9, 263528.750000, 9, 1013039.312500, 9, 1008360.125000, 9, 
22, 135, 12145.437500, 2, 39578.062500, 2, 58269.500000, 2, 190160.562500, 2, 
22, 139, 47179.750000, 2, 56098.562500, 2, 242172.875000, 2, 310197.750000, 2, 
23, 40, 253841.562500, 8, 309132.375000, 8, 1091347.187500, 8, 1259212.250000, 6, 
23, 170, 23166.375000, 2, 28025.187500, 2, 115029.875000, 2, 132168.000000, 2, 
23, 159, 27316.625000, 2, 38117.500000, 2, 140096.937500, 2, 182512.500000, 2, 
23, 163, 42543.250000, 2, 38793.750000, 2, 191173.687500, 2, 194338.437500, 2, 
23, 139, 91483.875000, 2, 109048.000000, 2, 436836.750000, 2, 551995.937500, 2, 
23, 183, 3171.625000, 1, 10042.687500, 1, 15285.750000, 1, 43628.250000, 1, 
23, 68, 168081.250000, 4, 205703.250000, 4, 877626.062500, 4, 1006690.937500, 4, 
23, 68, 187589.062500, 5, 188669.750000, 5, 940255.687500, 5, 971160.375000, 5, 
23, 27, 275843.062500, 9, 268221.687500, 9, 1209385.375000, 9, 1165312.000000, 9, 
23, 231, 11003.000000, 1, 3695.375000, 1, 47018.687500, 1, 18138.125000, 1, 
24, 193, 5994.937500, 2, 6665.625000, 2, 28697.750000, 2, 30756.687500, 2, 
24, 262, 5216.125000, 1, 4182.437500, 1, 22168.625000, 1, 20545.437500, 1, 
24, 196, 49005.187500, 1, 32553.000000, 1, 165960.687500, 1, 132514.500000, 1, 
24, 201, 3545.812500, 1, 28891.812500, 1, 16774.937500, 1, 98195.562500, 1, 
24, 205, 25425.375000, 2, 28562.687500, 2, 124922.375000, 2, 140671.125000, 2, 
24, 258, 7803.812500, 1, 4132.687500, 1, 31997.250000, 1, 20309.687500, 1, 
24, 190, 50383.000000, 1, 31583.812500, 1, 258310.750000, 1, 161983.500000, 1, 
24, 109, 242723.062500, 3, 233001.625000, 3, 1148285.750000, 3, 1153249.125000, 3, 
24, 18, 253469.500000, 12, 258645.625000, 12, 1264537.250000, 12, 1305495.500000, 12, 
24, 213, 11340.562500, 2, 7819.750000, 2, 66340.000000, 2, 38404.375000, 2, 
25, 35, 419146.125000, 7, 403606.937500, 7, 2005288.500000, 7, 2001967.125000, 7, 
25, 275, 6974.625000, 1, 4678.750000, 1, 26991.375000, 1, 22561.875000, 1, 
25, 233, 7114.562500, 2, 4181.062500, 2, 39094.875000, 2, 20589.312500, 2, 
25, 162, 218257.437500, 3, 235823.187500, 3, 1095235.500000, 3, 1229267.875000, 3, 
25, 187, 71102.875000, 2, 70474.375000, 2, 168248.500000, 2, 175897.187500, 2, 
25, 244, 14502.812500, 2, 8058.250000, 1, 56362.437500, 1, 34639.937500, 1, 
25, 43, 287907.250000, 7, 337700.625000, 7, 1503979.125000, 7, 1585053.750000, 7, 
25, 275, 11283.125000, 1, 4380.375000, 1, 44715.687500, 1, 21537.312500, 1, 
25, 97, 298147.625000, 4, 323498.750000, 4, 1460990.750000, 4, 1517111.250000, 4, 
25, 264, 28063.125000, 1, 12901.375000, 1, 39739.750000, 1, 21765.062500, 1, 
26, 128, 275118.687500, 4, 274465.562500, 4, 1393448.562500, 4, 1380995.687500, 4, 
26, 229, 12704.312500, 2, 18539.187500, 2, 63485.000000, 2, 97652.812500, 2, 
26, 79, 376632.750000, 5, 463591.687500, 5, 1639666.125000, 5, 1745426.187500, 5, 
26, 103, 202732.187500, 5, 261407.250000, 5, 1047845.625000, 5, 1312435.937500, 5, 
26, 229, 23862.500000, 2, 30623.187500, 2, 105955.625000, 2, 190886.625000, 2, 
26, 305, 10199.250000, 1, 4856.125000, 1, 44656.625000, 1, 23878.875000, 1, 
26, 136, 307089.812500, 3, 324232.500000, 3, 1483028.125000, 3, 1641068.812500, 3, 
26, 104, 410523.375000, 4, 402123.375000, 4, 2104149.875000, 4, 2018101.937500, 4, 
26, 85, 481975.812500, 4, 449155.937500, 4, 1707514.875000, 4, 1778829.875000, 4, 
26, 28, 382752.250000, 8, 591366.875000, 8, 1904011.875000, 8, 2814111.125000, 8, 
27, 136, 269835.687500, 4, 309891.875000, 4, 1344484.875000, 4, 1529238.062500, 4, 
27, 337, 6028.312500, 1, 5348.875000, 1, 27825.875000, 1, 26315.062500, 1, 
27, 202, 336293.437500, 3, 343407.500000, 3, 1551719.250000, 3, 1543121.250000, 3, 
27, 44, 544144.812500, 8, 658299.312500, 8, 2746879.562500, 8, 2938205.375000, 8, 
27, 321, 19115.812500, 1, 5071.875000, 1, 65922.625000, 1, 25022.687500, 1, 
27, 288, 8047.000000, 1, 6105.375000, 2, 29493.562500, 1, 24766.625000, 1, 
27, 108, 383900.875000, 5, 418764.437500, 5, 1813411.500000, 5, 1885086.312500, 5, 
27, 60, 544017.187500, 6, 556778.812500, 6, 2285029.062500, 6, 2156635.687500, 6, 
27, 26, 381957.312500, 14, 365448.500000, 14, 1859634.812500, 14, 1874086.937500, 14, 
27, 80, 421961.250000, 5, 447525.062500, 5, 2022212.562500, 5, 2166128.187500, 5, 
28, 216, 358816.812500, 3, 352489.312500, 3, 1772449.562500, 3, 1760344.187500, 3, 
28, 235, 225700.812500, 2, 207160.562500, 2, 1120115.000000, 2, 1095144.250000, 2, 
28, 265, 39612.625000, 2, 30346.625000, 2, 175186.500000, 2, 152754.437500, 2, 
28, 284, 40885.625000, 2, 38189.687500, 2, 186742.500000, 2, 206383.187500, 2, 
28, 56, 528188.875000, 7, 722439.187500, 7, 2313978.062500, 7, 2544890.812500, 7, 
28, 257, 11937.437500, 2, 20953.187500, 2, 60290.375000, 2, 102760.812500, 2, 
28, 4, 345416.562500, 24, 342191.187500, 24, 1728104.125000, 24, 1703697.625000, 24, 
28, 137, 406850.687500, 4, 475534.500000, 4, 1977970.937500, 4, 2039070.687500, 4, 
28, 79, 610234.562500, 6, 612230.812500, 6, 2540020.812500, 6, 2676628.562500, 6, 
28, 212, 357192.937500, 3, 357259.750000, 3, 1795991.062500, 3, 1882548.687500, 3, 
29, 296, 80058.687500, 2, 72153.437500, 2, 372650.250000, 2, 351951.062500, 2, 
29, 256, 125327.937500, 2, 127955.250000, 2, 660149.250000, 2, 669570.312500, 2, 
29, 145, 476990.625000, 4, 505089.750000, 4, 2310022.250000, 4, 2533793.062500, 4, 
29, 237, 147830.312500, 2, 246996.687500, 2, 732364.562500, 2, 1329591.625000, 2, 
29, 143, 570652.687500, 3, 681596.187500, 3, 2543862.062500, 3, 2811269.125000, 3, 
29, 206, 445862.125000, 3, 450802.187500, 3, 2218993.625000, 3, 2417559.125000, 3, 
29, 174, 510085.250000, 3, 568117.125000, 3, 2425739.062500, 3, 2473653.187500, 3, 
29, 333, 16585.812500, 1, 10245.375000, 2, 62709.750000, 1, 40522.125000, 1, 
29, 385, 9983.875000, 1, 6150.250000, 1, 48297.062500, 1, 30199.625000, 1, 
29, 235, 411055.750000, 3, 417778.500000, 3, 2058193.625000, 3, 2110367.687500, 3, 
30, 38, 673512.187500, 11, 894669.875000, 11, 3596333.500000, 11, 3739142.937500, 11, 
30, 210, 424781.250000, 3, 542354.500000, 3, 2168647.375000, 3, 2708115.312500, 3, 
30, 25, 1389364.125000, 12, 1215414.687500, 12, 6929515.625000, 12, 5869562.437500, 12, 
30, 338, 28201.250000, 2, 15666.875000, 2, 192043.437500, 2, 98391.875000, 2, 
30, 243, 475371.312500, 3, 505084.500000, 3, 2440373.062500, 3, 2666825.812500, 3, 
30, 51, 820190.187500, 8, 1132164.937500, 8, 4460689.125000, 8, 5926489.750000, 8, 
30, 276, 42663.687500, 2, 62450.187500, 2, 255715.000000, 2, 416504.750000, 2, 
30, 145, 656926.687500, 4, 646161.875000, 4, 3567693.500000, 4, 2872176.812500, 4, 
30, 161, 565247.437500, 4, 571616.250000, 3, 2503235.875000, 3, 2591089.625000, 3, 
30, 10, 577664.375000, 21, 602503.750000, 21, 3139530.625000, 21, 3014007.687500, 21, 
