14, 33, 3, 4, 1485.950000, 3, 1723.850000, 4, 3, 4, 101.900000, 3, 115.400000, 4, 
25, 92, 6, 7, 21924.000000, 5, 28455.200000, 5, 6, 7, 603.650000, 6, 701.250000, 5, 
21, 136, 2, 4, 48.000000, 2, 3230.600000, 2, 2, 4, 528.800000, 2, 1072.850000, 2, 
25, 81, 6, 8, 14083.000000, 6, 18288.700000, 6, 6, 8, 508.150000, 6, 887.250000, 6, 
13, 7, 7, 9, 1538.050000, 7, 1299.700000, 9, 7, 9, 16.650000, 7, 35.150000, 7, 
20, 178, 1, 1, 60.350000, 1, 60.300000, 1, 1, 1, 61.150000, 1, 60.600000, 1, 
43, 867, 1, 2, 313.300000, 1, 315.300000, 2, 1, 2, 312.850000, 1, 928.750000, 1, 
6, 12, 1, 2, 5.800000, 1, 5.900000, 2, 1, 2, 5.850000, 1, 18.850000, 1, 
30, 21, 14, 21, 98813.450000, 14, 202795.050000, 16, 14, 21, 72.700000, 14, 836.950000, 16, 
17, 54, 4, 4, 9118.450000, 3, 13485.700000, 3, 4, 4, 195.650000, 4, 302.150000, 3, 
15, 25, 5, 7, 2670.450000, 5, 3321.950000, 5, 5, 7, 72.300000, 5, 132.550000, 5, 
19, 4, 15, 15, 6307.050000, 15, 6313.750000, 15, 15, 15, 10.900000, 15, 10.600000, 15, 
22, 168, 1, 3, 58.200000, 1, 4071.500000, 2, 1, 3, 57.400000, 1, 294.050000, 1, 
20, 14, 11, 13, 8197.750000, 11, 16008.300000, 11, 11, 13, 46.250000, 11, 110.900000, 11, 
18, 104, 2, 3, 37.950000, 2, 512.300000, 2, 2, 3, 414.650000, 2, 491.000000, 3, 
11, 21, 4, 4, 1099.650000, 3, 1122.200000, 3, 4, 4, 90.100000, 3, 89.050000, 3, 
40, 569, 3, 3, 30143.500000, 2, 1897.600000, 2, 3, 3, 6945.800000, 3, 5970.850000, 2, 
41, 736, 1, 3, 243.200000, 1, 5515.900000, 2, 1, 3, 241.350000, 1, 1924.100000, 1, 
40, 456, 3, 3, 188280.350000, 3, 185534.000000, 3, 3, 3, 4588.100000, 3, 3664.000000, 3, 
37, 12, 27, 28, 102352.600000, 27, 129807.650000, 27, 27, 28, 35.650000, 27, 58.000000, 27, 
4, 0, 4, 4, 20.250000, 4, 20.400000, 4, 4, 4, 2.450000, 4, 2.450000, 4, 
32, 2, 30, 30, 56158.800000, 30, 56150.150000, 30, 30, 30, 14.350000, 30, 14.200000, 30, 
18, 50, 4, 5, 4378.150000, 4, 3320.450000, 5, 4, 5, 186.150000, 4, 351.200000, 4, 
6, 7, 2, 2, 4.450000, 2, 4.300000, 2, 2, 2, 8.000000, 2, 7.750000, 2, 
36, 393, 2, 4, 132.600000, 2, 68524.400000, 2, 2, 4, 2767.650000, 2, 5034.850000, 3, 
49, 254, 9, 11, 353947.550000, 8, 503657.900000, 8, 9, 11, 3536.850000, 9, 4669.350000, 9, 
5, 6, 2, 2, 3.800000, 2, 3.700000, 2, 2, 2, 15.750000, 2, 11.050000, 2, 
44, 575, 3, 4, 9946.400000, 2, 186988.450000, 2, 3, 4, 7552.650000, 3, 7430.650000, 4, 
45, 232, 8, 12, 542080.700000, 7, 273726.850000, 8, 8, 12, 2469.300000, 8, 3585.200000, 8, 
16, 116, 1, 1, 40.500000, 1, 40.300000, 1, 1, 1, 40.450000, 1, 40.300000, 1, 
11, 13, 4, 6, 497.300000, 4, 1069.500000, 4, 4, 6, 37.100000, 4, 52.950000, 4, 
49, 328, 7, 8, 638842.650000, 6, 461169.150000, 6, 7, 8, 4373.250000, 7, 7645.550000, 5, 
26, 264, 1, 2, 89.050000, 1, 89.200000, 2, 1, 2, 89.300000, 1, 538.000000, 1, 
29, 134, 4, 8, 38353.900000, 4, 49630.350000, 4, 4, 8, 781.450000, 4, 1529.650000, 4, 
7, 3, 5, 5, 110.300000, 5, 93.000000, 5, 5, 5, 9.550000, 5, 5.900000, 5, 
20, 41, 7, 8, 5438.150000, 7, 9213.550000, 7, 7, 8, 183.700000, 7, 215.900000, 7, 
8, 25, 1, 2, 10.300000, 1, 10.600000, 2, 1, 2, 10.150000, 1, 32.600000, 1, 
11, 17, 3, 6, 516.650000, 3, 748.550000, 3, 3, 6, 53.950000, 3, 88.750000, 3, 
45, 410, 4, 6, 266363.850000, 4, 408474.300000, 4, 4, 6, 4099.050000, 4, 5670.250000, 4, 
50, 470, 4, 7, 328396.050000, 4, 454568.100000, 5, 4, 7, 15305.150000, 4, 30224.500000, 5, 
10, 16, 3, 4, 1008.550000, 3, 1148.200000, 3, 3, 4, 113.800000, 3, 181.400000, 3, 
32, 458, 1, 2, 415.400000, 1, 417.300000, 2, 1, 2, 412.050000, 1, 1247.150000, 1, 
28, 175, 3, 5, 42480.500000, 3, 53819.650000, 3, 3, 5, 861.600000, 3, 1174.950000, 4, 
4, 3, 1, 3, 2.600000, 1, 12.350000, 3, 1, 3, 2.550000, 1, 9.100000, 1, 
19, 142, 1, 2, 49.700000, 1, 49.750000, 2, 1, 2, 51.500000, 1, 262.150000, 1, 
39, 460, 3, 4, 138096.350000, 3, 15653.150000, 2, 3, 4, 7871.550000, 2, 7151.300000, 3, 
41, 364, 6, 5, 348399.100000, 3, 183594.600000, 4, 6, 5, 3564.800000, 6, 4041.650000, 4, 
24, 216, 1, 3, 73.750000, 1, 758.900000, 2, 1, 3, 73.900000, 1, 674.900000, 1, 
15, 90, 1, 2, 32.550000, 1, 32.800000, 2, 1, 2, 32.600000, 1, 99.350000, 1, 
35, 568, 1, 4, 184.700000, 1, 26664.750000, 2, 1, 4, 185.300000, 1, 564.750000, 1, 
10, 25, 2, 3, 11.000000, 2, 340.100000, 2, 2, 3, 33.300000, 2, 81.200000, 2, 
48, 58, 20, 27, 549740.150000, 20, 746316.800000, 20, 20, 27, 313.950000, 20, 725.600000, 23, 
33, 514, 1, 1, 170.700000, 1, 171.200000, 1, 1, 1, 171.100000, 1, 170.250000, 1, 
5, 6, 2, 2, 3.800000, 2, 3.750000, 2, 2, 2, 11.450000, 2, 11.350000, 2, 
37, 70, 11, 13, 173850.350000, 10, 181670.450000, 10, 11, 13, 359.800000, 10, 568.150000, 12, 
36, 193, 6, 6, 46512.050000, 6, 184701.400000, 5, 6, 6, 2455.550000, 5, 2519.950000, 5, 
27, 302, 1, 3, 102.050000, 1, 1433.050000, 2, 1, 3, 100.650000, 1, 1551.150000, 1, 
31, 179, 4, 6, 136622.000000, 3, 66964.850000, 5, 4, 6, 1136.750000, 4, 1262.100000, 6, 
10, 1, 9, 9, 595.500000, 9, 598.100000, 9, 9, 9, 5.950000, 9, 5.800000, 9, 
25, 254, 1, 2, 86.150000, 1, 86.600000, 2, 1, 2, 85.350000, 1, 519.350000, 1, 
23, 86, 5, 6, 16227.650000, 4, 16098.550000, 4, 5, 6, 557.450000, 4, 493.300000, 5, 
38, 546, 1, 3, 182.650000, 1, 3261.100000, 2, 1, 3, 180.650000, 1, 7053.400000, 1, 
31, 447, 1, 1, 149.000000, 1, 148.000000, 1, 1, 1, 149.000000, 1, 148.350000, 1, 
10, 27, 3, 3, 76.250000, 2, 170.650000, 2, 3, 3, 70.350000, 2, 57.700000, 2, 
18, 144, 1, 2, 49.850000, 1, 50.000000, 2, 1, 2, 50.100000, 1, 153.400000, 1, 
19, 142, 1, 2, 50.450000, 1, 50.150000, 2, 1, 2, 49.150000, 1, 155.000000, 1, 
47, 315, 7, 8, 490076.750000, 6, 537309.350000, 6, 7, 8, 7953.300000, 7, 7477.250000, 7, 
8, 7, 5, 5, 625.200000, 4, 615.550000, 4, 5, 5, 81.750000, 4, 82.450000, 4, 
40, 151, 10, 12, 441955.750000, 7, 376295.800000, 7, 10, 12, 2981.700000, 8, 2650.100000, 9, 
42, 635, 2, 4, 231.350000, 2, 5161.950000, 2, 2, 4, 5645.750000, 2, 13129.000000, 2, 
46, 664, 3, 3, 343587.650000, 3, 370620.700000, 3, 3, 3, 22621.700000, 3, 24535.400000, 3, 
33, 292, 3, 4, 71304.200000, 3, 80388.850000, 3, 3, 4, 2447.050000, 3, 3843.400000, 3, 
5, 2, 3, 3, 17.200000, 3, 16.950000, 3, 3, 3, 4.200000, 3, 4.150000, 3, 
12, 28, 2, 4, 12.750000, 2, 602.450000, 2, 2, 4, 61.300000, 2, 137.650000, 2, 
11, 32, 3, 3, 228.450000, 2, 268.800000, 2, 3, 3, 110.150000, 2, 94.600000, 2, 
12, 5, 8, 10, 1148.850000, 8, 1317.800000, 10, 8, 10, 14.200000, 8, 34.050000, 8, 
34, 71, 11, 13, 193478.050000, 9, 108577.700000, 10, 11, 13, 684.600000, 9, 689.050000, 11, 
7, 2, 5, 5, 97.300000, 5, 97.850000, 5, 5, 5, 5.100000, 5, 5.000000, 5, 
14, 59, 2, 2, 22.600000, 2, 22.550000, 2, 2, 2, 255.150000, 2, 158.400000, 2, 
18, 124, 1, 1, 43.150000, 1, 42.950000, 1, 1, 1, 43.150000, 1, 42.950000, 1, 
44, 823, 1, 3, 304.950000, 1, 4194.800000, 2, 1, 3, 297.050000, 1, 5432.800000, 1, 
16, 64, 2, 3, 24.600000, 2, 1696.650000, 2, 2, 3, 120.600000, 2, 219.150000, 2, 
16, 84, 1, 4, 30.500000, 1, 780.300000, 2, 1, 4, 30.450000, 1, 94.750000, 1, 
39, 375, 4, 5, 183154.750000, 3, 210427.450000, 3, 4, 5, 3802.750000, 4, 6079.150000, 4, 
37, 478, 2, 3, 161.450000, 2, 3579.850000, 2, 2, 3, 2721.100000, 2, 4956.900000, 2, 
21, 106, 2, 4, 39.200000, 2, 2771.100000, 2, 2, 4, 348.050000, 2, 620.250000, 3, 
27, 323, 1, 1, 107.800000, 1, 107.300000, 1, 1, 1, 107.450000, 1, 107.250000, 1, 
43, 44, 21, 24, 410248.650000, 19, 797420.650000, 19, 21, 24, 482.950000, 20, 665.700000, 18, 
42, 103, 13, 16, 203731.250000, 13, 378030.950000, 12, 13, 16, 841.000000, 13, 2668.350000, 13, 
7, 10, 3, 3, 93.650000, 3, 38.150000, 2, 3, 3, 47.050000, 2, 22.950000, 3, 
48, 833, 2, 3, 307.700000, 2, 4879.600000, 2, 2, 3, 11750.500000, 2, 11107.900000, 3, 
44, 476, 4, 5, 176526.450000, 4, 297300.350000, 3, 4, 5, 5422.450000, 4, 6657.950000, 4, 
5, 1, 4, 4, 26.450000, 4, 26.300000, 4, 4, 4, 3.500000, 4, 3.450000, 4, 
35, 485, 2, 3, 160.250000, 2, 17205.050000, 2, 2, 3, 4334.000000, 2, 3689.600000, 2, 
50, 763, 4, 4, 500097.900000, 3, 491294.850000, 3, 4, 4, 11254.300000, 4, 10174.600000, 4, 
18, 153, 1, 1, 51.950000, 1, 51.750000, 1, 1, 1, 52.300000, 1, 52.100000, 1, 
5, 3, 2, 2, 2.750000, 2, 2.650000, 2, 2, 2, 5.000000, 2, 4.800000, 2, 
29, 155, 5, 5, 53834.500000, 4, 59028.850000, 4, 5, 5, 1163.800000, 4, 1162.800000, 4, 
5, 5, 2, 3, 3.550000, 2, 24.600000, 2, 2, 3, 14.150000, 2, 13.550000, 2, 
24, 273, 1, 1, 91.800000, 1, 91.600000, 1, 1, 1, 91.950000, 1, 91.800000, 1, 
14, 74, 1, 3, 28.750000, 1, 352.100000, 2, 1, 3, 27.550000, 1, 83.000000, 1, 
39, 187, 7, 8, 153044.650000, 6, 170332.750000, 7, 7, 8, 2620.400000, 6, 3296.800000, 6, 
39, 714, 1, 3, 235.650000, 1, 8966.500000, 2, 1, 3, 234.200000, 1, 700.550000, 1, 
28, 132, 4, 6, 33401.300000, 4, 16959.200000, 6, 4, 6, 720.700000, 4, 922.500000, 6, 
47, 887, 1, 2, 319.050000, 1, 318.700000, 2, 1, 2, 317.150000, 1, 1276.250000, 1, 
6, 1, 5, 5, 64.350000, 5, 64.550000, 5, 5, 5, 4.300000, 5, 3.950000, 5, 
21, 193, 1, 2, 66.800000, 1, 67.400000, 2, 1, 2, 67.300000, 1, 279.550000, 1, 
46, 311, 6, 8, 184535.200000, 6, 395963.950000, 6, 6, 8, 4015.850000, 6, 4748.200000, 6, 
4, 3, 2, 2, 2.700000, 2, 2.650000, 2, 2, 2, 4.650000, 2, 4.650000, 2, 
45, 724, 3, 3, 4269.550000, 2, 20667.900000, 2, 3, 3, 14274.250000, 2, 10437.450000, 2, 
5, 9, 1, 2, 4.650000, 1, 4.950000, 2, 1, 2, 4.600000, 1, 15.300000, 1, 
47, 982, 1, 3, 966.100000, 1, 43604.200000, 2, 1, 3, 969.750000, 1, 4899.950000, 1, 
10, 12, 3, 5, 898.300000, 3, 1053.000000, 5, 3, 5, 75.650000, 3, 78.150000, 5, 
46, 737, 3, 3, 88234.150000, 2, 194672.500000, 2, 3, 3, 10855.200000, 3, 10945.450000, 3, 
10, 10, 5, 6, 331.550000, 5, 521.150000, 5, 5, 6, 38.750000, 5, 37.650000, 5, 
4, 3, 2, 2, 2.450000, 2, 2.500000, 2, 2, 2, 4.500000, 2, 4.500000, 2, 
42, 464, 3, 4, 222059.350000, 3, 272933.400000, 3, 3, 4, 4914.500000, 3, 4931.900000, 4, 
48, 107, 13, 16, 367375.750000, 13, 1218873.400000, 14, 13, 16, 982.550000, 13, 2311.900000, 12, 
9, 10, 4, 6, 302.850000, 4, 300.900000, 6, 4, 6, 19.050000, 4, 32.550000, 4, 
46, 150, 12, 12, 472766.750000, 9, 334965.100000, 9, 12, 12, 3302.250000, 9, 4007.000000, 10, 
18, 72, 2, 6, 27.200000, 2, 7249.700000, 3, 2, 6, 272.750000, 2, 609.100000, 3, 
23, 18, 13, 15, 15935.800000, 13, 19730.850000, 13, 13, 15, 67.000000, 13, 89.000000, 13, 
19, 155, 1, 2, 52.800000, 1, 53.500000, 2, 1, 2, 53.600000, 1, 163.750000, 1, 
39, 239, 4, 8, 198165.950000, 4, 322528.450000, 5, 4, 8, 828.000000, 4, 1757.600000, 6, 
24, 246, 1, 3, 83.050000, 1, 1505.550000, 2, 1, 3, 82.500000, 1, 335.600000, 1, 
31, 168, 5, 5, 42637.100000, 5, 76434.750000, 4, 5, 5, 1192.750000, 5, 1255.650000, 5, 
26, 226, 2, 4, 77.150000, 2, 4741.100000, 2, 2, 4, 1306.350000, 2, 2153.200000, 2, 
14, 72, 1, 2, 26.100000, 1, 26.350000, 2, 1, 2, 26.200000, 1, 160.950000, 1, 
36, 116, 8, 10, 124595.250000, 8, 206940.750000, 8, 8, 10, 667.300000, 8, 1376.450000, 9, 
46, 793, 3, 2, 8960.600000, 2, 338.500000, 2, 3, 2, 11396.700000, 3, 10241.750000, 2, 
16, 25, 7, 7, 3382.350000, 7, 5924.350000, 6, 7, 7, 88.600000, 7, 86.150000, 7, 
18, 23, 7, 10, 13273.200000, 6, 12959.000000, 6, 7, 10, 71.600000, 7, 132.600000, 7, 
28, 131, 5, 8, 22602.850000, 5, 46024.400000, 5, 5, 8, 922.350000, 5, 1452.550000, 5, 
19, 66, 3, 5, 5643.050000, 3, 6677.400000, 4, 3, 5, 284.200000, 3, 306.850000, 4, 
25, 78, 4, 6, 18913.750000, 4, 21463.250000, 6, 4, 6, 273.850000, 4, 305.050000, 6, 
42, 627, 3, 5, 5678.600000, 2, 52007.700000, 2, 3, 5, 9124.700000, 3, 10543.600000, 3, 
21, 92, 2, 4, 34.450000, 2, 8504.800000, 4, 2, 4, 339.100000, 2, 408.450000, 2, 
42, 470, 3, 5, 224843.900000, 3, 282974.500000, 3, 3, 5, 5249.650000, 3, 5240.750000, 3, 
5, 3, 3, 3, 19.950000, 3, 20.050000, 3, 3, 3, 8.300000, 3, 8.100000, 3, 
41, 692, 2, 3, 229.000000, 2, 6893.400000, 2, 2, 3, 7863.800000, 2, 8539.200000, 2, 
23, 46, 8, 9, 26592.200000, 7, 27533.600000, 7, 8, 9, 182.100000, 8, 201.200000, 9, 
31, 387, 2, 3, 129.200000, 2, 1827.900000, 2, 2, 3, 3338.250000, 2, 4748.600000, 2, 
24, 85, 4, 7, 13837.950000, 4, 23327.050000, 5, 4, 7, 489.500000, 4, 653.500000, 5, 
31, 128, 6, 7, 58420.250000, 6, 80161.650000, 6, 6, 7, 2098.400000, 6, 4581.650000, 6, 
31, 124, 5, 6, 75492.950000, 5, 115063.050000, 4, 5, 6, 1196.800000, 4, 1387.650000, 5, 
42, 836, 1, 1, 298.600000, 1, 299.300000, 1, 1, 1, 296.700000, 1, 296.550000, 1, 
13, 78, 1, 1, 27.750000, 1, 27.950000, 1, 1, 1, 27.900000, 1, 27.650000, 1, 
15, 83, 1, 2, 29.800000, 1, 30.500000, 2, 1, 2, 30.650000, 1, 131.050000, 1, 
40, 271, 6, 8, 342684.450000, 4, 290980.900000, 4, 6, 8, 2455.050000, 6, 5855.150000, 5, 
34, 174, 7, 7, 145505.850000, 4, 55304.050000, 7, 7, 7, 2822.600000, 4, 1311.000000, 7, 
30, 347, 2, 3, 117.450000, 2, 2609.100000, 2, 2, 3, 2668.550000, 2, 2429.000000, 2, 
14, 44, 4, 3, 2556.750000, 3, 1736.700000, 3, 4, 3, 184.600000, 4, 180.300000, 3, 
40, 516, 3, 3, 9163.600000, 2, 198353.900000, 2, 3, 3, 14591.250000, 3, 14152.900000, 3, 
19, 36, 7, 8, 6601.950000, 7, 8895.300000, 7, 7, 8, 165.400000, 6, 151.500000, 8, 
20, 133, 2, 2, 47.800000, 2, 47.750000, 2, 2, 2, 663.550000, 2, 380.200000, 2, 
4, 2, 2, 3, 2.800000, 2, 11.050000, 3, 2, 3, 3.900000, 2, 9.300000, 2, 
41, 742, 1, 3, 245.350000, 1, 1492.400000, 2, 1, 3, 243.400000, 1, 1463.250000, 1, 
8, 10, 3, 4, 141.550000, 3, 128.200000, 4, 3, 4, 30.050000, 3, 24.650000, 4, 
29, 64, 9, 10, 48167.100000, 9, 57261.400000, 9, 9, 10, 272.450000, 9, 466.150000, 9, 
23, 169, 3, 3, 673.450000, 2, 2488.250000, 2, 3, 3, 1061.250000, 3, 1706.050000, 2, 
48, 369, 7, 9, 601009.450000, 5, 335290.100000, 6, 7, 9, 7133.700000, 6, 9106.600000, 5, 
41, 348, 4, 7, 144260.050000, 4, 126694.050000, 4, 4, 7, 2954.250000, 4, 5565.800000, 5, 
12, 25, 4, 4, 794.750000, 4, 1070.750000, 3, 4, 4, 81.750000, 4, 83.100000, 4, 
37, 138, 8, 13, 157260.150000, 7, 138622.850000, 6, 8, 13, 1088.400000, 8, 2065.500000, 8, 
10, 35, 1, 1, 13.950000, 1, 13.800000, 1, 1, 1, 13.800000, 1, 13.800000, 1, 
17, 125, 1, 3, 75.400000, 1, 1068.700000, 2, 1, 3, 119.650000, 1, 369.450000, 1, 
27, 164, 4, 7, 53244.400000, 4, 74838.950000, 4, 4, 7, 1225.500000, 4, 1048.650000, 4, 
32, 361, 2, 4, 121.850000, 2, 6529.150000, 2, 2, 4, 3405.900000, 2, 6346.550000, 2, 
32, 334, 2, 4, 114.200000, 2, 4860.500000, 2, 2, 4, 2237.550000, 2, 3332.150000, 3, 
48, 485, 4, 6, 276143.300000, 4, 492633.100000, 4, 4, 6, 6444.000000, 4, 6118.850000, 6, 
25, 65, 5, 6, 21431.150000, 5, 19792.900000, 6, 5, 6, 289.350000, 5, 316.400000, 6, 
30, 144, 4, 8, 41614.750000, 4, 44696.250000, 4, 4, 8, 837.750000, 4, 896.200000, 6, 
14, 40, 4, 5, 1965.800000, 4, 2490.450000, 4, 4, 5, 133.800000, 4, 185.600000, 4, 
49, 761, 3, 3, 403839.250000, 2, 43219.000000, 2, 3, 3, 11847.550000, 3, 10737.100000, 3, 
45, 389, 6, 6, 355095.650000, 4, 406908.350000, 4, 6, 6, 4922.450000, 6, 6526.550000, 5, 
14, 82, 1, 2, 29.050000, 1, 29.650000, 2, 1, 2, 29.250000, 1, 90.150000, 1, 
9, 19, 2, 3, 9.650000, 2, 231.000000, 3, 2, 3, 47.250000, 2, 73.850000, 2, 
46, 803, 2, 3, 297.650000, 2, 9322.350000, 2, 2, 3, 9791.850000, 2, 9780.250000, 2, 
37, 541, 1, 3, 181.400000, 1, 1132.250000, 2, 1, 3, 176.500000, 1, 2309.250000, 1, 
17, 19, 8, 11, 3535.950000, 8, 11786.000000, 8, 8, 11, 85.950000, 6, 77.350000, 8, 
34, 393, 3, 5, 821.100000, 2, 43445.050000, 2, 3, 5, 4035.400000, 3, 4157.250000, 2, 
20, 48, 5, 9, 13251.200000, 4, 8105.400000, 7, 5, 9, 233.750000, 5, 317.200000, 5, 
26, 116, 4, 6, 23527.500000, 4, 32211.100000, 4, 4, 6, 2038.050000, 4, 1898.650000, 6, 
14, 2, 12, 13, 7104.400000, 12, 7396.200000, 13, 12, 13, 21.300000, 12, 44.700000, 12, 
34, 496, 1, 2, 483.650000, 1, 500.700000, 2, 1, 2, 478.450000, 1, 2926.950000, 1, 
41, 656, 2, 3, 657.600000, 2, 38851.250000, 2, 2, 3, 23965.500000, 2, 22239.200000, 3, 
46, 827, 2, 2, 889.250000, 2, 896.200000, 2, 2, 2, 15960.450000, 2, 12419.600000, 2, 
47, 353, 4, 7, 331505.650000, 4, 425652.000000, 4, 4, 7, 3436.450000, 4, 4536.200000, 6, 
20, 78, 3, 5, 6864.200000, 3, 8028.350000, 4, 3, 5, 237.000000, 3, 448.900000, 4, 
36, 356, 4, 3, 100477.100000, 3, 93114.650000, 3, 4, 3, 3845.200000, 4, 2732.000000, 3, 
5, 1, 4, 4, 26.600000, 4, 26.500000, 4, 4, 4, 3.500000, 4, 3.650000, 4, 
13, 39, 3, 4, 1270.750000, 3, 1283.450000, 3, 3, 4, 146.350000, 3, 178.350000, 3, 
32, 123, 6, 8, 94827.750000, 6, 114537.800000, 6, 6, 8, 597.250000, 6, 1197.350000, 7, 
43, 463, 3, 5, 242482.000000, 3, 323925.650000, 3, 3, 5, 4590.850000, 3, 9063.400000, 4, 
48, 52, 25, 23, 1246005.450000, 21, 408218.000000, 22, 25, 23, 380.950000, 25, 352.350000, 23, 
47, 302, 5, 8, 370661.450000, 5, 509024.550000, 7, 5, 8, 2777.600000, 5, 3252.850000, 8, 
20, 61, 4, 4, 7261.700000, 4, 7356.550000, 4, 4, 4, 293.300000, 4, 245.250000, 4, 
14, 60, 2, 3, 22.650000, 2, 168.700000, 2, 2, 3, 208.300000, 2, 371.500000, 2, 
12, 32, 2, 4, 13.900000, 2, 683.200000, 2, 2, 4, 81.750000, 2, 153.900000, 2, 
32, 152, 6, 7, 92118.750000, 5, 102512.000000, 5, 6, 7, 3172.250000, 6, 4088.650000, 5, 
23, 6, 17, 17, 40657.100000, 17, 40704.200000, 17, 17, 17, 38.800000, 17, 38.450000, 17, 
45, 91, 14, 17, 525496.200000, 13, 704013.250000, 13, 14, 17, 1067.850000, 13, 1242.300000, 15, 
50, 937, 2, 3, 346.600000, 2, 15678.450000, 2, 2, 3, 12395.750000, 2, 13427.850000, 3, 
10, 6, 4, 6, 378.800000, 4, 477.400000, 4, 4, 6, 8.650000, 4, 28.350000, 4, 
39, 310, 4, 6, 117157.700000, 4, 120732.250000, 4, 4, 6, 2868.950000, 4, 3079.300000, 5, 
17, 27, 4, 4, 3775.750000, 4, 3779.600000, 4, 4, 4, 51.550000, 4, 50.950000, 4, 
46, 839, 2, 3, 313.950000, 2, 2168.850000, 2, 2, 3, 10176.950000, 2, 15067.300000, 2, 
27, 344, 1, 1, 306.300000, 1, 306.550000, 1, 1, 1, 315.200000, 1, 314.350000, 1, 
30, 338, 2, 4, 310.300000, 2, 18592.250000, 2, 2, 4, 6830.150000, 2, 9991.450000, 2, 
4, 0, 4, 4, 55.650000, 4, 55.350000, 4, 4, 4, 7.550000, 4, 6.700000, 4, 
27, 148, 4, 6, 72467.950000, 3, 56706.750000, 4, 4, 6, 1370.100000, 3, 1900.000000, 3, 
50, 1108, 1, 2, 394.500000, 1, 395.000000, 2, 1, 2, 397.650000, 1, 1177.400000, 1, 
40, 249, 6, 7, 209347.150000, 5, 203108.300000, 5, 6, 7, 2784.850000, 6, 1996.300000, 7, 
36, 18, 24, 24, 72584.150000, 24, 72681.050000, 24, 24, 24, 94.900000, 24, 94.050000, 24, 
7, 12, 1, 1, 6.050000, 1, 6.150000, 1, 1, 1, 6.050000, 1, 6.000000, 1, 
40, 529, 2, 3, 175.500000, 2, 47027.450000, 2, 2, 3, 4027.650000, 2, 6485.150000, 2, 
35, 578, 1, 1, 190.700000, 1, 189.900000, 1, 1, 1, 189.750000, 1, 190.100000, 1, 
11, 33, 1, 3, 13.500000, 1, 115.750000, 2, 1, 3, 13.450000, 1, 168.600000, 1, 
11, 6, 6, 8, 846.250000, 6, 1414.450000, 6, 6, 8, 9.750000, 6, 20.700000, 6, 
12, 3, 9, 9, 1514.900000, 9, 1519.400000, 9, 9, 9, 7.850000, 9, 7.950000, 9, 
46, 318, 5, 8, 308508.100000, 5, 450761.900000, 5, 5, 8, 5082.750000, 5, 11163.700000, 5, 
24, 248, 1, 2, 82.950000, 1, 83.700000, 2, 1, 2, 84.150000, 1, 426.000000, 1, 
44, 424, 4, 6, 249205.550000, 4, 369560.600000, 4, 4, 6, 4887.700000, 4, 8996.250000, 4, 
7, 0, 7, 7, 187.850000, 7, 187.750000, 7, 7, 7, 3.600000, 7, 3.700000, 7, 
8, 25, 1, 1, 10.400000, 1, 10.200000, 1, 1, 1, 10.150000, 1, 10.300000, 1, 
43, 642, 3, 6, 18117.400000, 2, 55836.550000, 2, 3, 6, 14757.950000, 3, 17603.850000, 3, 
43, 133, 10, 14, 227971.000000, 10, 314878.450000, 11, 10, 14, 1210.400000, 10, 1855.600000, 10, 
35, 436, 2, 3, 145.150000, 2, 8070.100000, 2, 2, 3, 3906.650000, 2, 3611.750000, 2, 
26, 138, 4, 6, 37603.400000, 3, 21305.550000, 5, 4, 6, 848.850000, 4, 1410.850000, 5, 
29, 25, 13, 17, 60867.550000, 13, 54370.000000, 16, 13, 17, 43.200000, 13, 202.000000, 14, 
14, 55, 2, 4, 21.300000, 2, 490.800000, 2, 2, 4, 174.050000, 2, 238.650000, 3, 
20, 134, 3, 3, 3512.000000, 2, 3386.900000, 2, 3, 3, 1100.050000, 2, 1100.050000, 2, 
18, 114, 2, 3, 41.050000, 2, 1638.500000, 2, 2, 3, 614.700000, 2, 572.000000, 2, 
22, 189, 1, 3, 64.700000, 1, 409.250000, 2, 1, 3, 64.550000, 1, 919.500000, 1, 
20, 126, 3, 3, 2372.300000, 2, 2289.400000, 2, 3, 3, 856.000000, 2, 581.350000, 2, 
31, 376, 1, 2, 124.850000, 1, 125.450000, 2, 1, 2, 125.450000, 1, 504.000000, 1, 
28, 66, 8, 9, 48100.000000, 7, 37097.650000, 7, 8, 9, 641.300000, 7, 417.300000, 8, 
48, 991, 1, 3, 366.550000, 1, 14194.550000, 2, 1, 3, 356.600000, 1, 7486.000000, 1, 
50, 405, 5, 8, 306968.100000, 5, 483169.600000, 6, 5, 8, 5286.900000, 5, 6816.300000, 7, 
8, 0, 8, 8, 315.250000, 8, 315.500000, 8, 8, 8, 4.750000, 8, 4.800000, 8, 
50, 845, 3, 5, 248152.550000, 2, 201631.650000, 2, 3, 5, 16823.050000, 3, 37408.750000, 2, 
12, 55, 2, 2, 57.800000, 2, 57.650000, 2, 2, 2, 590.700000, 2, 591.100000, 2, 
49, 129, 16, 18, 844027.000000, 13, 1006312.000000, 11, 16, 18, 2507.500000, 11, 4460.050000, 11, 
13, 30, 3, 5, 1119.650000, 3, 1408.150000, 3, 3, 5, 78.900000, 3, 172.650000, 3, 
22, 144, 2, 5, 50.500000, 2, 4509.500000, 2, 2, 5, 605.800000, 2, 1426.450000, 2, 
